"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"COM00080110","OLAYA HERRERA, CO","2014-01-06","18.0","19.4",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2014-01-07","0.0","19.9",,
"COM00080110","OLAYA HERRERA, CO","2014-01-10",,"21.9",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-01-11","8.9","21.7",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2014-01-12","23.1","22.8",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2014-01-13","0.0","23.9",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-01-14",,"23.8",,"18.7"
"COM00080110","OLAYA HERRERA, CO","2014-01-15",,"24.4",,"18.7"
"COM00080110","OLAYA HERRERA, CO","2014-01-16",,"21.7",,
"COM00080110","OLAYA HERRERA, CO","2014-01-17",,"23.6",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-01-18",,"25.1",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2014-01-19",,"24.0",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-01-20",,"23.6",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2014-01-21",,"23.2",,
"COM00080110","OLAYA HERRERA, CO","2014-01-22",,"22.7",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-01-23","7.1","24.7",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-01-24","0.0","24.5",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-01-25",,"24.0",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-01-26","0.8","21.3",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-01-27","1.0","22.2",,"15.0"
"COM00080110","OLAYA HERRERA, CO","2014-01-28","0.0","22.8",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2014-01-29",,"23.3",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2014-01-30",,"22.0",,
"COM00080110","OLAYA HERRERA, CO","2014-01-31",,"23.6",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2014-02-01",,"23.1",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-02-02","1.0","22.3",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-02-03","0.0","23.1",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2014-02-04","2.0","23.8",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-02-05","0.0","23.9",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-02-06","8.9","22.4",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2014-02-07","0.0","23.1",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-02-08",,"23.2",,
"COM00080110","OLAYA HERRERA, CO","2014-02-09",,"24.0",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2014-02-10",,"24.4",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2014-02-11",,"23.9",,
"COM00080110","OLAYA HERRERA, CO","2014-02-12",,"24.8",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2014-02-13","0.3","22.0",,"19.6"
"COM00080110","OLAYA HERRERA, CO","2014-02-14","2.0","21.2",,"17.9"
"COM00080110","OLAYA HERRERA, CO","2014-02-15","0.0","24.9",,
"COM00080110","OLAYA HERRERA, CO","2014-02-16",,"24.1",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2014-02-17","0.0","22.1",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2014-02-18","0.0","22.9",,
"COM00080110","OLAYA HERRERA, CO","2014-02-19",,"22.6",,
"COM00080110","OLAYA HERRERA, CO","2014-02-20","2.0","22.2",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2014-02-21","9.9","23.3",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-02-22","0.0","21.8",,
"COM00080110","OLAYA HERRERA, CO","2014-02-23",,"23.4",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-02-24",,"23.4",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-02-25","15.0","22.9",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2014-02-26","0.0","23.9",,
"COM00080110","OLAYA HERRERA, CO","2014-02-27","3.0","22.1",,
"COM00080110","OLAYA HERRERA, CO","2014-02-28","21.1","22.4",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-03-01","0.0","22.9",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-03-02","0.0","22.4",,
"COM00080110","OLAYA HERRERA, CO","2014-03-03","0.0","22.7",,"18.1"
"COM00080110","OLAYA HERRERA, CO","2014-03-04","16.0","22.1",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2014-03-05","15.0","22.8",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-03-07","21.1","22.3",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2014-03-11","0.3","23.6",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2014-03-12","0.0","19.8",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2014-03-21",,"24.9",,"19.9"
"COM00080110","OLAYA HERRERA, CO","2014-03-22",,"25.6",,"19.6"
"COM00080110","OLAYA HERRERA, CO","2014-03-23","0.5","23.4",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2014-03-24","0.0","22.9",,
"COM00080110","OLAYA HERRERA, CO","2014-03-25",,"24.6",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2014-03-26",,"23.3",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-03-27",,"27.2",,
"COM00080110","OLAYA HERRERA, CO","2014-03-28",,"25.6",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-03-29",,"26.2",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2014-03-30",,"24.8",,
"COM00080110","OLAYA HERRERA, CO","2014-03-31",,"24.4",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2014-04-01",,"25.2",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-04-02",,"24.9",,
"COM00080110","OLAYA HERRERA, CO","2014-04-03",,"23.9",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2014-04-04","1.0","23.6",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-04-05","7.9","24.8",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-04-08",,"25.8",,
"COM00080110","OLAYA HERRERA, CO","2014-04-09",,"24.3",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2014-04-10",,"26.6",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-04-11",,"24.6",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2014-04-12","1.0","22.8",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2014-04-13","5.1","25.2",,"16.3"
"COM00080110","OLAYA HERRERA, CO","2014-04-14","0.0","25.7",,"19.6"
"COM00080110","OLAYA HERRERA, CO","2014-04-15",,"23.1",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2014-04-16","7.9","21.7",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2014-04-17","0.0","23.8",,
"COM00080110","OLAYA HERRERA, CO","2014-04-18",,"23.3",,
"COM00080110","OLAYA HERRERA, CO","2014-04-19",,"24.4",,
"COM00080110","OLAYA HERRERA, CO","2014-04-20",,"24.0",,
"COM00080110","OLAYA HERRERA, CO","2014-04-21",,"23.4",,
"COM00080110","OLAYA HERRERA, CO","2014-04-22","36.1","23.6",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2014-04-23","0.0","22.6",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-04-24","20.1","21.6",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-04-25","1.0","22.8",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2014-04-26","0.0","20.8",,
"COM00080110","OLAYA HERRERA, CO","2014-04-27","7.9","22.8",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2014-04-28","0.0","25.7",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2014-04-29",,"25.2",,"18.9"
"COM00080110","OLAYA HERRERA, CO","2014-04-30","0.5","23.4",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-05-01","3.0","22.3",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2014-05-02","0.0","22.2",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-05-03","6.1","24.9",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-05-04","0.0","24.4",,
"COM00080110","OLAYA HERRERA, CO","2014-05-05",,"24.2",,"18.9"
"COM00080110","OLAYA HERRERA, CO","2014-05-06","0.0","22.7",,
"COM00080110","OLAYA HERRERA, CO","2014-05-07","2.0","20.2",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2014-05-08","0.0","22.9",,
"COM00080110","OLAYA HERRERA, CO","2014-05-09","13.0","20.2",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2014-05-10","0.0","22.0",,
"COM00080110","OLAYA HERRERA, CO","2014-05-11",,"21.4",,
"COM00080110","OLAYA HERRERA, CO","2014-05-12","16.0","24.1",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-05-13","0.0","25.6",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-05-14",,"24.3",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2014-05-15","11.9","22.7",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2014-05-16","0.0","24.2",,
"COM00080110","OLAYA HERRERA, CO","2014-05-17","0.0","22.1",,
"COM00080110","OLAYA HERRERA, CO","2014-05-18",,"22.4",,
"COM00080110","OLAYA HERRERA, CO","2014-05-19",,"24.8",,
"COM00080110","OLAYA HERRERA, CO","2014-05-20",,"23.3",,"18.7"
"COM00080110","OLAYA HERRERA, CO","2014-05-21","0.3","22.4",,
"COM00080110","OLAYA HERRERA, CO","2014-05-22","0.0","23.4",,"16.6"
"COM00080110","OLAYA HERRERA, CO","2014-05-23",,"22.7",,
"COM00080110","OLAYA HERRERA, CO","2014-05-24",,"23.8",,
"COM00080110","OLAYA HERRERA, CO","2014-05-26",,"23.0",,
"COM00080110","OLAYA HERRERA, CO","2014-05-28",,"24.6",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2014-05-29","5.1","21.9",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-05-31","20.1","25.1",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2014-06-01","0.0","24.7",,
"COM00080110","OLAYA HERRERA, CO","2014-06-02",,"23.6",,
"COM00080110","OLAYA HERRERA, CO","2014-06-03",,"26.2",,
"COM00080110","OLAYA HERRERA, CO","2014-06-04","2.0","25.3",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-06-05","0.0","24.1",,"19.9"
"COM00080110","OLAYA HERRERA, CO","2014-06-06","0.0","24.9",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-06-07",,"22.2",,
"COM00080110","OLAYA HERRERA, CO","2014-06-08","14.0","24.3",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-06-09","0.0","25.3",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-06-10","3.0","24.8",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2014-06-11","1.0","26.2",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-06-12","0.0","24.4",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-06-13",,"25.3",,
"COM00080110","OLAYA HERRERA, CO","2014-06-14",,"25.1",,
"COM00080110","OLAYA HERRERA, CO","2014-06-15","21.1","25.5",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2014-06-16","0.0","26.8",,"17.9"
"COM00080110","OLAYA HERRERA, CO","2014-06-17",,"26.0",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-06-18",,"26.0",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-06-19",,"25.8",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-06-20",,"24.5",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2014-06-21",,"26.2",,
"COM00080110","OLAYA HERRERA, CO","2014-06-22",,"25.8",,
"COM00080110","OLAYA HERRERA, CO","2014-06-23",,"25.4",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2014-06-24","2.0","25.1",,"18.7"
"COM00080110","OLAYA HERRERA, CO","2014-06-25","17.0","21.6",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2014-06-26","16.0","25.0",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-06-27","0.5","24.8",,"16.6"
"COM00080110","OLAYA HERRERA, CO","2014-06-28","2.0","23.8",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2014-06-29","0.0","25.7",,
"COM00080110","OLAYA HERRERA, CO","2014-06-30",,"23.6",,
"COM00080110","OLAYA HERRERA, CO","2014-07-01",,"24.7",,
"COM00080110","OLAYA HERRERA, CO","2014-07-02",,"25.8",,
"COM00080110","OLAYA HERRERA, CO","2014-07-03",,"25.1",,"16.2"
"COM00080110","OLAYA HERRERA, CO","2014-07-04","0.3","25.0",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-07-05","10.9","24.6",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-07-06","4.1","24.9",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2014-07-07","0.0","25.1",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-07-08","2.0","24.7",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2014-07-09","0.0","25.4",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-07-10",,"25.4",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2014-07-11",,"25.6",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-07-12",,"23.9",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2014-07-13",,"26.2",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2014-07-14",,"25.8",,
"COM00080110","OLAYA HERRERA, CO","2014-07-15",,"25.8",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-07-16",,"25.1",,
"COM00080110","OLAYA HERRERA, CO","2014-07-17",,"25.7",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-07-18",,"25.1",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-07-19",,"26.2",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2014-07-20",,"25.0",,
"COM00080110","OLAYA HERRERA, CO","2014-07-21",,"26.2",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-07-22",,"26.3",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-07-23",,"26.4",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-07-24",,"26.1",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-07-25",,"26.6",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2014-07-26","0.5","25.3",,"12.5"
"COM00080110","OLAYA HERRERA, CO","2014-07-27","0.0","24.4",,
"COM00080110","OLAYA HERRERA, CO","2014-07-28",,"25.8",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2014-07-29",,"25.7",,"16.3"
"COM00080110","OLAYA HERRERA, CO","2014-07-30",,"26.2",,"19.1"
"COM00080110","OLAYA HERRERA, CO","2014-07-31",,"25.8",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2014-08-01",,"25.2",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-08-06","2.0","23.9",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-08-07","0.0","25.6",,
"COM00080110","OLAYA HERRERA, CO","2014-08-08",,"21.3",,
"COM00080110","OLAYA HERRERA, CO","2014-08-12",,"22.6",,
"COM00080110","OLAYA HERRERA, CO","2014-08-13",,"25.2",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2014-08-14","13.0","24.7",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2014-08-15","0.3","24.9",,"16.2"
"COM00080110","OLAYA HERRERA, CO","2014-08-16","0.0","25.7",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2014-08-17",,"25.1",,
"COM00080110","OLAYA HERRERA, CO","2014-08-18",,"24.9",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2014-08-19","0.0","22.9",,"18.7"
"COM00080110","OLAYA HERRERA, CO","2014-08-20","0.0","25.9",,
"COM00080110","OLAYA HERRERA, CO","2014-08-21",,"25.0",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2014-08-22",,"24.7",,
"COM00080110","OLAYA HERRERA, CO","2014-08-23","5.1","22.1",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2014-08-24","4.1","25.3",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-08-25","4.1","23.2",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-08-26","0.0","22.4",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2014-08-27","2.0","22.6",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-08-28","2.0","22.6",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2014-08-29","7.9","25.2",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-08-30","0.0","26.0",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-08-31",,"25.9",,
"COM00080110","OLAYA HERRERA, CO","2014-09-01",,"25.9",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-09-02",,"24.3",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2014-09-03",,"25.9",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2014-09-04",,"25.6",,
"COM00080110","OLAYA HERRERA, CO","2014-09-05",,"25.2",,
"COM00080110","OLAYA HERRERA, CO","2014-09-06",,"24.7",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-09-07",,"25.4",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2014-09-08",,"26.0",,"19.3"
"COM00080110","OLAYA HERRERA, CO","2014-09-09",,"25.1",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-09-10",,"23.7",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-09-11","11.9","21.8",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-09-12","23.9","21.2",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2014-09-13","9.9","22.6",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-09-14","0.0","23.1",,
"COM00080110","OLAYA HERRERA, CO","2014-09-15","20.1","22.9",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2014-09-16","0.0","25.6",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2014-09-17",,"24.4",,
"COM00080110","OLAYA HERRERA, CO","2014-09-18",,"22.7",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2014-09-19","4.1","21.7",,"15.6"
"COM00080110","OLAYA HERRERA, CO","2014-09-20","0.0","23.0",,"15.2"
"COM00080110","OLAYA HERRERA, CO","2014-09-21",,"21.8",,
"COM00080110","OLAYA HERRERA, CO","2014-09-22",,"21.7",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2014-09-23","5.1","23.6",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-09-24","0.0","25.0",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-09-25",,"24.1",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-09-26",,"21.8",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-09-27",,"24.6",,
"COM00080110","OLAYA HERRERA, CO","2014-09-28",,"22.4",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2014-09-29","8.9","25.0",,"16.9"
"COM00080110","OLAYA HERRERA, CO","2014-09-30","0.0","25.8",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-10-01",,"25.1",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2014-10-02",,"25.1",,
"COM00080110","OLAYA HERRERA, CO","2014-10-03",,"25.6",,
"COM00080110","OLAYA HERRERA, CO","2014-10-04",,"24.7",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2014-10-05","0.0","22.8",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2014-10-06",,"22.1",,
"COM00080110","OLAYA HERRERA, CO","2014-10-07","21.1","21.5",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2014-10-08","0.0","21.3",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-10-09","19.1","19.4",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2014-10-10","15.0","21.1",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2014-10-11","0.0","22.6",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-10-12","0.5","20.6",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2014-10-13","0.0","22.0",,
"COM00080110","OLAYA HERRERA, CO","2014-10-14","2.0","22.1",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2014-10-15","8.9","21.3",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2014-10-16","19.1","24.2",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2014-10-17","0.0","22.0",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2014-10-18",,"22.6",,
"COM00080110","OLAYA HERRERA, CO","2014-10-19",,"22.4",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2014-10-20","4.1","21.6",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-10-21","0.0","24.3",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-10-22","3.0","22.4",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-10-23","0.0","23.4",,"14.6"
"COM00080110","OLAYA HERRERA, CO","2014-10-24",,"23.8",,
"COM00080110","OLAYA HERRERA, CO","2014-10-25","7.9","22.9",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-10-26","0.0","20.3",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-10-27","3.0","23.2",,"16.5"
"COM00080110","OLAYA HERRERA, CO","2014-10-28","0.0","23.3",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2014-10-29","0.0","20.9",,
"COM00080110","OLAYA HERRERA, CO","2014-10-30","23.1","21.8",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-10-31","23.1","21.0",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2014-11-01","0.0","23.6",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-11-02",,"24.2",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2014-11-03",,"25.4",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-11-04",,"23.6",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2014-11-05",,"23.0",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2014-11-06","10.9","22.8",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-11-07","3.0","22.8",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-11-08","0.0","22.4",,
"COM00080110","OLAYA HERRERA, CO","2014-11-09","0.3","22.1",,
"COM00080110","OLAYA HERRERA, CO","2014-11-10","18.0","20.9",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-11-11","6.1","21.4",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2014-11-12","39.9","20.8",,"16.6"
"COM00080110","OLAYA HERRERA, CO","2014-11-13","29.0","21.4",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-11-14","0.0","20.8",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-11-15","5.1","22.9",,"15.9"
"COM00080110","OLAYA HERRERA, CO","2014-11-16","0.0","22.8",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2014-11-17",,"23.1",,"15.7"
"COM00080110","OLAYA HERRERA, CO","2014-11-18","0.0","23.7",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2014-11-19","0.0","23.2",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-11-20","0.0","23.3",,"16.6"
"COM00080110","OLAYA HERRERA, CO","2014-11-21","0.5","22.8",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-11-22","1.0","22.3",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-11-23","25.9","23.7",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-11-24","0.0","24.4",,"19.3"
"COM00080110","OLAYA HERRERA, CO","2014-11-25","1.0","24.2",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2014-11-26","0.3","22.1",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2014-11-27","2.0","23.4",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-11-28","0.0","25.1",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-11-29","0.0","24.8",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-11-30","0.0","24.4",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-12-01","0.5","24.6",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2014-12-02","0.0","24.4",,"19.3"
"COM00080110","OLAYA HERRERA, CO","2014-12-03","0.0","23.7",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2014-12-04","0.0","23.7",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-12-05",,"23.7",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-12-06",,"22.4",,
"COM00080110","OLAYA HERRERA, CO","2014-12-07","0.0","22.1",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-12-08","7.9","22.3",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-12-09","8.9","21.6",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2014-12-10","0.5","22.4",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2014-12-11","8.9","21.6",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2014-12-12","6.1","23.1",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2014-12-13","10.9","20.1",,
"COM00080110","OLAYA HERRERA, CO","2014-12-14","17.0","22.1",,"16.9"
"COM00080110","OLAYA HERRERA, CO","2014-12-15","2.0","22.4",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-12-16","2.0","23.4",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2014-12-17","0.0","22.7",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2014-12-18","0.0","22.7",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2014-12-19","10.9","22.6",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2014-12-20","0.0","24.1",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2014-12-21","17.0","22.7",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-12-22","6.1","23.9",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2014-12-23","0.0","25.0",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2014-12-24","0.0","24.3",,"15.6"
"COM00080110","OLAYA HERRERA, CO","2014-12-25","0.8","24.2",,
"COM00080110","OLAYA HERRERA, CO","2014-12-26","0.0","24.1",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2014-12-27","0.0","24.6",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-12-28",,"25.7",,
"COM00080110","OLAYA HERRERA, CO","2014-12-29","0.0","24.7",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2014-12-30","0.0","25.1",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2014-12-31","0.0","24.7",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2015-01-01","0.0","24.8",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2015-01-02","0.0","24.9",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2015-01-03","0.0","24.7",,"14.9"
"COM00080110","OLAYA HERRERA, CO","2015-01-04","0.0","24.4",,"15.0"
"COM00080110","OLAYA HERRERA, CO","2015-01-05","0.0","24.9",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2015-01-06","0.0","24.7",,"16.0"
